57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.4.5.6: 62 - DMG:7 - Health:19 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.3.3: 62 - DMG:7 - Health:19 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.3.5: 62 - DMG:7 - Health:19 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.4.5.0: 64 - DMG:7 - Health:19 - Initiative:4 - Weights:|7:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.6.6: 64 - DMG:7 - Health:19 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9: 77 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3: 61 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.6.0.1: 62 - DMG:7 - Health:19 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.3.9.4: 62 - DMG:7 - Health:19 - Initiative:4 - Weights:|8:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.3.9.2: 63 - DMG:7 - Health:19 - Initiative:4 - Weights:|8:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.3.9.3: 64 - DMG:7 - Health:19 - Initiative:4 - Weights:|8:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.9: 64 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.5: 65 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.4: 71 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.6: 71 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.3.3.8: 74 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.9.0: 63 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.0: 64 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.6.2: 64 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6: 65 - DMG:7 - Health:22 - Initiative:5 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9: 66 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.7: 70 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.3: 72 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.4: 72 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.1: 73 - DMG:7 - Health:22 - Initiative:4 - Weights:|7:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.5: 75 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:3|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.7.9: 58 - DMG:7 - Health:22 - Initiative:4 - Weights:|7:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.9.0.1: 59 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.6.2.5: 59 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5: 59 - DMG:7 - Health:22 - Initiative:5 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.5.1: 59 - DMG:7 - Health:24 - Initiative:4 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.9.0.4: 61 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.9.0.7: 61 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.0.6: 62 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.6.2.1: 64 - DMG:7 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0: 68 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.7.9.4: 63 - DMG:7 - Health:22 - Initiative:4 - Weights:|7:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.2: 63 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.7: 63 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9: 65 - DMG:7 - Health:22 - Initiative:5 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.8: 65 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.5: 66 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.7.9.0: 68 - DMG:7 - Health:22 - Initiative:4 - Weights:|7:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.4: 68 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.3: 69 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.9.0.4.8: 76 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.5.0: 61 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.2.2: 62 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.2.6: 62 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.7.6: 62 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.2.8: 63 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.2.4: 64 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3: 65 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.4.9: 65 - DMG:8 - Health:22 - Initiative:5 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.2.5: 66 - DMG:8 - Health:22 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.5.4: 72 - DMG:8 - Health:25 - Initiative:4 - Weights:|6:4|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.8: 62 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.5.4.8: 63 - DMG:8 - Health:25 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.6: 65 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.5.4.2: 65 - DMG:8 - Health:25 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.7: 66 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.5.4.1: 66 - DMG:8 - Health:25 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.9.0.5.4.7: 69 - DMG:8 - Health:25 - Initiative:4 - Weights:|6:4|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1: 70 - DMG:7 - Health:25 - Initiative:6 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.9: 70 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.2: 76 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:3|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8: 64 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.6.9: 66 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.0: 66 - DMG:7 - Health:25 - Initiative:6 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.9.5: 66 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.8.1: 67 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.8.6: 68 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:2|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.1: 69 - DMG:7 - Health:25 - Initiative:6 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.6.4: 72 - DMG:7 - Health:25 - Initiative:6 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.7.4: 72 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:2|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.5: 72 - DMG:7 - Health:25 - Initiative:6 - Weights:|6:3|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6: 61 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7: 61 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.6.4.0: 61 - DMG:7 - Health:25 - Initiative:6 - Weights:|6:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.1: 62 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.8: 62 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.3: 63 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.4: 63 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.0: 64 - DMG:7 - Health:25 - Initiative:6 - Weights:|9:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.7.4.2: 64 - DMG:7 - Health:25 - Initiative:5 - Weights:|6:2|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.0.9: 65 - DMG:7 - Health:25 - Initiative:6 - Weights:|6:2|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6.7: 59 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.8: 59 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.9: 59 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.0.2: 59 - DMG:7 - Health:25 - Initiative:6 - Weights:|9:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.2: 60 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6.4: 61 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6.2: 64 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7: 64 - DMG:7 - Health:25 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6.9: 65 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6.3: 66 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.8.1: 60 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6.7.0: 61 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6.7.4: 61 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.9.7: 61 - DMG:7 - Health:25 - Initiative:6 - Weights:|9:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2: 61 - DMG:7 - Health:24 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6.7.9: 62 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.0.2.1: 62 - DMG:7 - Health:25 - Initiative:6 - Weights:|9:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.0.2.4: 62 - DMG:7 - Health:25 - Initiative:6 - Weights:|9:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.1: 64 - DMG:7 - Health:25 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.8.4: 65 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.5: 59 - DMG:7 - Health:24 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6.7.0.8: 60 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.1.3: 60 - DMG:7 - Health:25 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6.7.0.7: 61 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.0: 61 - DMG:7 - Health:24 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.1.6: 61 - DMG:7 - Health:25 - Initiative:7 - Weights:|8:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.6.7.0.4: 62 - DMG:7 - Health:25 - Initiative:6 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.4: 62 - DMG:7 - Health:24 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.8: 66 - DMG:7 - Health:24 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3: 72 - DMG:7 - Health:24 - Initiative:8 - Weights:|7:3|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.5.6: 62 - DMG:7 - Health:24 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.6: 62 - DMG:7 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.1.3.3: 63 - DMG:7 - Health:25 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.7: 63 - DMG:7 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.0.2: 64 - DMG:7 - Health:24 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.4.1: 64 - DMG:7 - Health:24 - Initiative:7 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.1.6.1: 65 - DMG:7 - Health:25 - Initiative:7 - Weights:|8:2|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.0: 65 - DMG:7 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.3: 67 - DMG:7 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5: 77 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.2: 68 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.7: 68 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.0: 69 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.8: 70 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.0.1: 71 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.4: 71 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.5: 71 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.3: 72 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.6.6: 74 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.1: 76 - DMG:8 - Health:23 - Initiative:8 - Weights:|7:3|
========================

57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.8.1: 62 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.2.5: 64 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.2.1: 65 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.2.4: 65 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.7.8: 65 - DMG:8 - Health:24 - Initiative:8 - Weights:|7:2|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.5.0.9: 65 - DMG:8 - Health:24 - Initiative:8 - Weights:|8:3|
57.0.0.5.4.1.4.8.2.9.5.9.6.3.3.0.7.8.9.2.4.3.8.9.3.6.5.9.3.1.8.7.7.2.3.0.1.7: 68 - DMG:8 - Health:24 - Initiative:9 - Weights:|7:3|
